time,proto,data_len,ip_src,ip_dst,src_port,dst_port
1554135440.158673,6,1396,173.194.5.135,192.168.1.80,443,33830
1554135440.15868,6,1396,173.194.5.135,192.168.1.80,443,33830
1554135440.158687,6,1396,173.194.5.135,192.168.1.80,443,33830
1554135440.158693,6,1396,173.194.5.135,192.168.1.80,443,33830
1554135440.1587,6,1396,173.194.5.135,192.168.1.80,443,33830
1554135440.158705,6,1396,173.194.5.135,192.168.1.80,443,33830
1554135440.159768,6,1396,173.194.5.135,192.168.1.80,443,33830
1554135440.159809,6,1396,173.194.5.135,192.168.1.80,443,33830
1554135440.15982,6,1396,173.194.5.135,192.168.1.80,443,33830
1554135440.159839,6,1396,173.194.5.135,192.168.1.80,443,33830
1554135440.159848,6,1396,173.194.5.135,192.168.1.80,443,33830
1554135440.159866,6,1396,173.194.5.135,192.168.1.80,443,33830
1554135440.159874,6,1396,173.194.5.135,192.168.1.80,443,33830
1554135440.15989,6,1396,173.194.5.135,192.168.1.80,443,33830
1554135440.159898,6,1396,173.194.5.135,192.168.1.80,443,33830
1554135440.15992,6,1396,173.194.5.135,192.168.1.80,443,33830
1554135440.159928,6,1396,173.194.5.135,192.168.1.80,443,33830
1554135440.159946,6,636,173.194.5.135,192.168.1.80,443,33830
1554135440.159953,6,1396,173.194.5.135,192.168.1.80,443,33830
1554135440.159961,6,1396,173.194.5.135,192.168.1.80,443,33830
1554135440.159967,6,1396,173.194.5.135,192.168.1.80,443,33830
1554135440.159974,6,1396,173.194.5.135,192.168.1.80,443,33830
1554135440.159981,6,1396,173.194.5.135,192.168.1.80,443,33830
1554135440.159988,6,1396,173.194.5.135,192.168.1.80,443,33830
1554135440.159994,6,1396,173.194.5.135,192.168.1.80,443,33830
1554135440.160002,6,1396,173.194.5.135,192.168.1.80,443,33830
1554135440.160008,6,1396,173.194.5.135,192.168.1.80,443,33830
1554135440.160016,6,1396,173.194.5.135,192.168.1.80,443,33830
1554135440.160023,6,1396,173.194.5.135,192.168.1.80,443,33830
1554135440.16003,6,1396,173.194.5.135,192.168.1.80,443,33830
1554135440.160037,6,1396,173.194.5.135,192.168.1.80,443,33830
1554135440.161421,6,1396,173.194.5.135,192.168.1.80,443,33830
1554135440.161432,6,1396,173.194.5.135,192.168.1.80,443,33830
1554135440.161449,6,1396,173.194.5.135,192.168.1.80,443,33830
1554135440.161455,6,1396,173.194.5.135,192.168.1.80,443,33830
1554135440.161464,6,1396,173.194.5.135,192.168.1.80,443,33830
1554135440.161468,6,1396,173.194.5.135,192.168.1.80,443,33830
1554135440.161478,6,1396,173.194.5.135,192.168.1.80,443,33830
1554135440.161483,6,1396,173.194.5.135,192.168.1.80,443,33830
1554135440.161493,6,1396,173.194.5.135,192.168.1.80,443,33830
1554135440.161498,6,1396,173.194.5.135,192.168.1.80,443,33830
1554135440.161506,6,1396,173.194.5.135,192.168.1.80,443,33830
1554135440.161511,6,1396,173.194.5.135,192.168.1.80,443,33830
1554135440.16152,6,1396,173.194.5.135,192.168.1.80,443,33830
1554135440.161525,6,1396,173.194.5.135,192.168.1.80,443,33830
1554135440.161528,6,1396,173.194.5.135,192.168.1.80,443,33830
1554135440.161539,6,1396,173.194.5.135,192.168.1.80,443,33830
1554135440.161545,6,1396,173.194.5.135,192.168.1.80,443,33830
1554135440.161551,6,1396,173.194.5.135,192.168.1.80,443,33830
1554135440.161555,6,1396,173.194.5.135,192.168.1.80,443,33830
1554135440.161559,6,1396,173.194.5.135,192.168.1.80,443,33830
1554135440.161563,6,1396,173.194.5.135,192.168.1.80,443,33830
1554135440.161567,6,1396,173.194.5.135,192.168.1.80,443,33830
1554135440.161571,6,1396,173.194.5.135,192.168.1.80,443,33830
1554135440.161576,6,1396,173.194.5.135,192.168.1.80,443,33830
1554135440.161579,6,1396,173.194.5.135,192.168.1.80,443,33830
1554135440.161584,6,1396,173.194.5.135,192.168.1.80,443,33830
1554135440.161588,6,1396,173.194.5.135,192.168.1.80,443,33830
1554135440.161592,6,1396,173.194.5.135,192.168.1.80,443,33830
1554135440.161596,6,1396,173.194.5.135,192.168.1.80,443,33830
1554135440.161601,6,1396,173.194.5.135,192.168.1.80,443,33830
1554135440.161605,6,1396,173.194.5.135,192.168.1.80,443,33830
1554135440.161612,6,1396,173.194.5.135,192.168.1.80,443,33830
1554135440.163002,6,1396,173.194.5.135,192.168.1.80,443,33830
1554135440.163013,6,1396,173.194.5.135,192.168.1.80,443,33830
1554135440.163026,6,1396,173.194.5.135,192.168.1.80,443,33830
1554135440.16303,6,1396,173.194.5.135,192.168.1.80,443,33830
1554135440.163034,6,1396,173.194.5.135,192.168.1.80,443,33830
1554135440.163038,6,1396,173.194.5.135,192.168.1.80,443,33830
1554135440.163041,6,1396,173.194.5.135,192.168.1.80,443,33830
1554135440.163045,6,1396,173.194.5.135,192.168.1.80,443,33830
1554135440.163048,6,1396,173.194.5.135,192.168.1.80,443,33830
1554135440.163052,6,1396,173.194.5.135,192.168.1.80,443,33830
1554135440.16306,6,1396,173.194.5.135,192.168.1.80,443,33830
1554135440.163066,6,1396,173.194.5.135,192.168.1.80,443,33830
1554135440.163071,6,1396,173.194.5.135,192.168.1.80,443,33830
1554135440.163081,6,1396,173.194.5.135,192.168.1.80,443,33830
1554135440.163098,6,1396,173.194.5.135,192.168.1.80,443,33830
1554135440.163106,6,1396,173.194.5.135,192.168.1.80,443,33830
1554135440.163131,6,1396,173.194.5.135,192.168.1.80,443,33830
1554135440.163139,6,1396,173.194.5.135,192.168.1.80,443,33830
1554135440.163154,6,1396,173.194.5.135,192.168.1.80,443,33830
1554135440.163161,6,1396,173.194.5.135,192.168.1.80,443,33830
1554135440.163166,6,1396,173.194.5.135,192.168.1.80,443,33830
1554135440.163172,6,1396,173.194.5.135,192.168.1.80,443,33830
1554135440.163177,6,1396,173.194.5.135,192.168.1.80,443,33830
1554135440.163183,6,1396,173.194.5.135,192.168.1.80,443,33830
1554135440.163188,6,1396,173.194.5.135,192.168.1.80,443,33830
1554135440.163195,6,1396,173.194.5.135,192.168.1.80,443,33830
1554135440.163201,6,1396,173.194.5.135,192.168.1.80,443,33830
1554135440.163207,6,1396,173.194.5.135,192.168.1.80,443,33830
1554135440.163213,6,1396,173.194.5.135,192.168.1.80,443,33830
1554135440.163224,6,1396,173.194.5.135,192.168.1.80,443,33830
1554135440.16324,6,1396,173.194.5.135,192.168.1.80,443,33830
1554135440.163248,6,1396,173.194.5.135,192.168.1.80,443,33830
1554135440.164683,6,1396,173.194.5.135,192.168.1.80,443,33830
1554135440.164698,6,1396,173.194.5.135,192.168.1.80,443,33830
1554135440.164717,6,1396,173.194.5.135,192.168.1.80,443,33830
1554135440.164722,6,1396,173.194.5.135,192.168.1.80,443,33830
1554135440.164731,6,1396,173.194.5.135,192.168.1.80,443,33830
1554135440.164736,6,1396,173.194.5.135,192.168.1.80,443,33830
1554135440.164743,6,1396,173.194.5.135,192.168.1.80,443,33830
1554135440.164749,6,1396,173.194.5.135,192.168.1.80,443,33830
1554135440.164756,6,356,173.194.5.135,192.168.1.80,443,33830
1554135440.16476,6,1396,173.194.5.135,192.168.1.80,443,33830
1554135440.16477,6,1396,173.194.5.135,192.168.1.80,443,33830
1554135440.164774,6,1396,173.194.5.135,192.168.1.80,443,33830
1554135440.164786,6,1396,173.194.5.135,192.168.1.80,443,33830
1554135440.164791,6,1396,173.194.5.135,192.168.1.80,443,33830
1554135440.1648,6,1396,173.194.5.135,192.168.1.80,443,33830
1554135440.164804,6,1396,173.194.5.135,192.168.1.80,443,33830
1554135440.164812,6,1396,173.194.5.135,192.168.1.80,443,33830
1554135440.164817,6,1396,173.194.5.135,192.168.1.80,443,33830
1554135440.164824,6,1396,173.194.5.135,192.168.1.80,443,33830
1554135440.164828,6,1396,173.194.5.135,192.168.1.80,443,33830
1554135440.164832,6,1396,173.194.5.135,192.168.1.80,443,33830
1554135440.164836,6,1396,173.194.5.135,192.168.1.80,443,33830
1554135440.164839,6,1396,173.194.5.135,192.168.1.80,443,33830
1554135440.164844,6,1396,173.194.5.135,192.168.1.80,443,33830
1554135440.164847,6,1396,173.194.5.135,192.168.1.80,443,33830
1554135440.164851,6,1396,173.194.5.135,192.168.1.80,443,33830
1554135440.164854,6,1396,173.194.5.135,192.168.1.80,443,33830
1554135440.164864,6,1396,173.194.5.135,192.168.1.80,443,33830
1554135440.164869,6,1396,173.194.5.135,192.168.1.80,443,33830
1554135440.164875,6,1396,173.194.5.135,192.168.1.80,443,33830
1554135440.16488,6,1396,173.194.5.135,192.168.1.80,443,33830
1554135440.164884,6,1396,173.194.5.135,192.168.1.80,443,33830
1554135440.166313,6,1396,173.194.5.135,192.168.1.80,443,33830
1554135440.166326,6,1396,173.194.5.135,192.168.1.80,443,33830
1554135440.166346,6,1396,173.194.5.135,192.168.1.80,443,33830
1554135440.16635,6,1396,173.194.5.135,192.168.1.80,443,33830
1554135440.166359,6,1396,173.194.5.135,192.168.1.80,443,33830
1554135440.166363,6,1396,173.194.5.135,192.168.1.80,443,33830
1554135440.166372,6,1396,173.194.5.135,192.168.1.80,443,33830
1554135440.166375,6,1396,173.194.5.135,192.168.1.80,443,33830
1554135440.166384,6,1396,173.194.5.135,192.168.1.80,443,33830
1554135440.166388,6,1396,173.194.5.135,192.168.1.80,443,33830
1554135440.1664,6,1396,173.194.5.135,192.168.1.80,443,33830
1554135440.166405,6,1396,173.194.5.135,192.168.1.80,443,33830
1554135440.166418,6,1396,173.194.5.135,192.168.1.80,443,33830
1554135440.166423,6,1396,173.194.5.135,192.168.1.80,443,33830
1554135440.166431,6,1396,173.194.5.135,192.168.1.80,443,33830
1554135440.166435,6,1396,173.194.5.135,192.168.1.80,443,33830
1554135440.166443,6,1396,173.194.5.135,192.168.1.80,443,33830
1554135440.166447,6,1396,173.194.5.135,192.168.1.80,443,33830
1554135440.166456,6,1396,173.194.5.135,192.168.1.80,443,33830
1554135440.16646,6,1396,173.194.5.135,192.168.1.80,443,33830
1554135440.166469,6,1396,173.194.5.135,192.168.1.80,443,33830
1554135440.166475,6,1396,173.194.5.135,192.168.1.80,443,33830
1554135440.166489,6,1396,173.194.5.135,192.168.1.80,443,33830
1554135440.166494,6,1396,173.194.5.135,192.168.1.80,443,33830
1554135440.1665,6,1396,173.194.5.135,192.168.1.80,443,33830
1554135440.166504,6,1396,173.194.5.135,192.168.1.80,443,33830
1554135440.166514,6,1396,173.194.5.135,192.168.1.80,443,33830
1554135440.166519,6,1396,173.194.5.135,192.168.1.80,443,33830
1554135440.166525,6,1396,173.194.5.135,192.168.1.80,443,33830
1554135440.16653,6,1396,173.194.5.135,192.168.1.80,443,33830
1554135440.166536,6,1396,173.194.5.135,192.168.1.80,443,33830
1554135440.166541,6,1396,173.194.5.135,192.168.1.80,443,33830
1554135440.167966,6,1396,173.194.5.135,192.168.1.80,443,33830
1554135440.167978,6,1396,173.194.5.135,192.168.1.80,443,33830
1554135440.167993,6,1396,173.194.5.135,192.168.1.80,443,33830
1554135440.167997,6,1396,173.194.5.135,192.168.1.80,443,33830
1554135440.168007,6,1396,173.194.5.135,192.168.1.80,443,33830
1554135440.168011,6,1396,173.194.5.135,192.168.1.80,443,33830
1554135440.16802,6,1396,173.194.5.135,192.168.1.80,443,33830
1554135440.168023,6,1396,173.194.5.135,192.168.1.80,443,33830
1554135440.16803,6,1396,173.194.5.135,192.168.1.80,443,33830
1554135440.168035,6,1396,173.194.5.135,192.168.1.80,443,33830
1554135440.168056,6,1396,173.194.5.135,192.168.1.80,443,33830
1554135440.168061,6,1396,173.194.5.135,192.168.1.80,443,33830
1554135440.168066,6,1396,173.194.5.135,192.168.1.80,443,33830
1554135440.168072,6,1396,173.194.5.135,192.168.1.80,443,33830
1554135440.168076,6,1396,173.194.5.135,192.168.1.80,443,33830
1554135440.168082,6,1396,173.194.5.135,192.168.1.80,443,33830
1554135440.168086,6,1396,173.194.5.135,192.168.1.80,443,33830
1554135440.168089,6,1396,173.194.5.135,192.168.1.80,443,33830
1554135440.168093,6,1396,173.194.5.135,192.168.1.80,443,33830
1554135440.168097,6,1396,173.194.5.135,192.168.1.80,443,33830
1554135440.168102,6,1396,173.194.5.135,192.168.1.80,443,33830
1554135440.168108,6,1396,173.194.5.135,192.168.1.80,443,33830
1554135440.168112,6,1396,173.194.5.135,192.168.1.80,443,33830
1554135440.168115,6,1396,173.194.5.135,192.168.1.80,443,33830
1554135440.168122,6,1396,173.194.5.135,192.168.1.80,443,33830
1554135440.168127,6,1396,173.194.5.135,192.168.1.80,443,33830
1554135440.168135,6,1396,173.194.5.135,192.168.1.80,443,33830
1554135440.168138,6,1396,173.194.5.135,192.168.1.80,443,33830
1554135440.16815,6,1396,173.194.5.135,192.168.1.80,443,33830
1554135440.168154,6,1396,173.194.5.135,192.168.1.80,443,33830
1554135440.168164,6,356,173.194.5.135,192.168.1.80,443,33830
1554135440.168168,6,1396,173.194.5.135,192.168.1.80,443,33830
1554135440.169586,6,1396,173.194.5.135,192.168.1.80,443,33830
1554135440.169596,6,1396,173.194.5.135,192.168.1.80,443,33830
1554135440.169615,6,1396,173.194.5.135,192.168.1.80,443,33830
1554135440.16962,6,1396,173.194.5.135,192.168.1.80,443,33830
1554135440.16963,6,1396,173.194.5.135,192.168.1.80,443,33830
1554135440.169634,6,1396,173.194.5.135,192.168.1.80,443,33830
1554135440.169645,6,1396,173.194.5.135,192.168.1.80,443,33830
1554135440.169649,6,1396,173.194.5.135,192.168.1.80,443,33830
1554135440.169661,6,1396,173.194.5.135,192.168.1.80,443,33830
1554135440.169668,6,1396,173.194.5.135,192.168.1.80,443,33830
1554135440.169673,6,1396,173.194.5.135,192.168.1.80,443,33830
1554135440.169677,6,1396,173.194.5.135,192.168.1.80,443,33830
1554135440.16968,6,1396,173.194.5.135,192.168.1.80,443,33830
1554135440.169684,6,1396,173.194.5.135,192.168.1.80,443,33830
1554135440.16969,6,1396,173.194.5.135,192.168.1.80,443,33830
1554135440.169693,6,1396,173.194.5.135,192.168.1.80,443,33830
1554135440.169697,6,1396,173.194.5.135,192.168.1.80,443,33830
1554135440.169701,6,1396,173.194.5.135,192.168.1.80,443,33830
1554135440.169704,6,1396,173.194.5.135,192.168.1.80,443,33830
1554135440.169708,6,1396,173.194.5.135,192.168.1.80,443,33830
1554135440.169716,6,1396,173.194.5.135,192.168.1.80,443,33830
1554135440.169719,6,1396,173.194.5.135,192.168.1.80,443,33830
1554135440.169724,6,1396,173.194.5.135,192.168.1.80,443,33830
1554135440.169727,6,1396,173.194.5.135,192.168.1.80,443,33830
1554135440.169734,6,1396,173.194.5.135,192.168.1.80,443,33830
1554135440.169742,6,1396,173.194.5.135,192.168.1.80,443,33830
1554135440.169747,6,1396,173.194.5.135,192.168.1.80,443,33830
1554135440.169751,6,1396,173.194.5.135,192.168.1.80,443,33830
1554135440.169755,6,1396,173.194.5.135,192.168.1.80,443,33830
1554135440.169758,6,1396,173.194.5.135,192.168.1.80,443,33830
1554135440.169765,6,1396,173.194.5.135,192.168.1.80,443,33830
1554135440.169769,6,1396,173.194.5.135,192.168.1.80,443,33830
1554135440.171192,6,1396,173.194.5.135,192.168.1.80,443,33830
1554135440.171215,6,1396,173.194.5.135,192.168.1.80,443,33830
1554135440.171247,6,1396,173.194.5.135,192.168.1.80,443,33830
1554135440.171255,6,1396,173.194.5.135,192.168.1.80,443,33830
1554135440.171274,6,1396,173.194.5.135,192.168.1.80,443,33830
1554135440.171282,6,1396,173.194.5.135,192.168.1.80,443,33830
1554135440.171302,6,1396,173.194.5.135,192.168.1.80,443,33830
1554135440.171309,6,1396,173.194.5.135,192.168.1.80,443,33830
1554135440.171329,6,1396,173.194.5.135,192.168.1.80,443,33830
1554135440.171335,6,1396,173.194.5.135,192.168.1.80,443,33830
1554135440.171351,6,1396,173.194.5.135,192.168.1.80,443,33830
1554135440.171361,6,1396,173.194.5.135,192.168.1.80,443,33830
1554135440.171385,6,1396,173.194.5.135,192.168.1.80,443,33830
1554135440.171396,6,1396,173.194.5.135,192.168.1.80,443,33830
1554135440.171412,6,1396,173.194.5.135,192.168.1.80,443,33830
1554135440.171418,6,1396,173.194.5.135,192.168.1.80,443,33830
1554135440.171434,6,1396,173.194.5.135,192.168.1.80,443,33830
1554135440.171441,6,1396,173.194.5.135,192.168.1.80,443,33830
1554135440.171456,6,1396,173.194.5.135,192.168.1.80,443,33830
1554135440.171462,6,1396,173.194.5.135,192.168.1.80,443,33830
1554135440.171479,6,1396,173.194.5.135,192.168.1.80,443,33830
1554135440.171486,6,1396,173.194.5.135,192.168.1.80,443,33830
1554135440.171492,6,1396,173.194.5.135,192.168.1.80,443,33830
1554135440.171498,6,1396,173.194.5.135,192.168.1.80,443,33830
1554135440.171508,6,1396,173.194.5.135,192.168.1.80,443,33830
1554135440.171513,6,1396,173.194.5.135,192.168.1.80,443,33830
1554135440.171518,6,1396,173.194.5.135,192.168.1.80,443,33830
1554135440.171524,6,1396,173.194.5.135,192.168.1.80,443,33830
1554135440.17153,6,1396,173.194.5.135,192.168.1.80,443,33830
1554135440.171535,6,1396,173.194.5.135,192.168.1.80,443,33830
1554135440.171541,6,1396,173.194.5.135,192.168.1.80,443,33830
1554135440.171547,6,1396,173.194.5.135,192.168.1.80,443,33830
1554135440.172888,6,1396,173.194.5.135,192.168.1.80,443,33830
1554135440.172906,6,1396,173.194.5.135,192.168.1.80,443,33830
1554135440.172941,6,1396,173.194.5.135,192.168.1.80,443,33830
1554135440.17295,6,1396,173.194.5.135,192.168.1.80,443,33830
1554135440.172973,6,1396,173.194.5.135,192.168.1.80,443,33830
1554135440.172985,6,1396,173.194.5.135,192.168.1.80,443,33830
1554135440.173003,6,1396,173.194.5.135,192.168.1.80,443,33830
1554135440.173011,6,1396,173.194.5.135,192.168.1.80,443,33830
1554135440.173026,6,1396,173.194.5.135,192.168.1.80,443,33830
1554135440.173032,6,1396,173.194.5.135,192.168.1.80,443,33830
1554135440.173046,6,1396,173.194.5.135,192.168.1.80,443,33830
1554135440.173053,6,1396,173.194.5.135,192.168.1.80,443,33830
1554135440.173059,6,1396,173.194.5.135,192.168.1.80,443,33830
1554135440.173064,6,1396,173.194.5.135,192.168.1.80,443,33830
1554135440.17307,6,1396,173.194.5.135,192.168.1.80,443,33830
1554135440.173075,6,1396,173.194.5.135,192.168.1.80,443,33830
1554135440.173081,6,1396,173.194.5.135,192.168.1.80,443,33830
1554135440.173086,6,1396,173.194.5.135,192.168.1.80,443,33830
1554135440.173093,6,1396,173.194.5.135,192.168.1.80,443,33830
1554135440.173098,6,1396,173.194.5.135,192.168.1.80,443,33830
1554135440.173104,6,356,173.194.5.135,192.168.1.80,443,33830
1554135440.173114,6,1396,173.194.5.135,192.168.1.80,443,33830
1554135440.173126,6,1396,173.194.5.135,192.168.1.80,443,33830
1554135440.173133,6,1396,173.194.5.135,192.168.1.80,443,33830
1554135440.173141,6,1396,173.194.5.135,192.168.1.80,443,33830
1554135440.173149,6,1396,173.194.5.135,192.168.1.80,443,33830
1554135440.173168,6,1396,173.194.5.135,192.168.1.80,443,33830
1554135440.173175,6,1396,173.194.5.135,192.168.1.80,443,33830
1554135440.173191,6,1396,173.194.5.135,192.168.1.80,443,33830
1554135440.173199,6,1396,173.194.5.135,192.168.1.80,443,33830
1554135440.173214,6,1396,173.194.5.135,192.168.1.80,443,33830
1554135440.173221,6,1396,173.194.5.135,192.168.1.80,443,33830
1554135440.175327,6,1396,173.194.5.135,192.168.1.80,443,33830
1554135440.175345,6,1396,173.194.5.135,192.168.1.80,443,33830
1554135440.175371,6,1396,173.194.5.135,192.168.1.80,443,33830
1554135440.175376,6,1396,173.194.5.135,192.168.1.80,443,33830
1554135440.175388,6,1396,173.194.5.135,192.168.1.80,443,33830
1554135440.175393,6,1396,173.194.5.135,192.168.1.80,443,33830
1554135440.175401,6,1396,173.194.5.135,192.168.1.80,443,33830
1554135440.175406,6,1396,173.194.5.135,192.168.1.80,443,33830
1554135440.175416,6,1396,173.194.5.135,192.168.1.80,443,33830
1554135440.17542,6,1396,173.194.5.135,192.168.1.80,443,33830
1554135440.175427,6,1396,173.194.5.135,192.168.1.80,443,33830
1554135440.175431,6,1396,173.194.5.135,192.168.1.80,443,33830
1554135440.175439,6,1396,173.194.5.135,192.168.1.80,443,33830
1554135440.175443,6,1396,173.194.5.135,192.168.1.80,443,33830
1554135440.175451,6,1396,173.194.5.135,192.168.1.80,443,33830
1554135440.175455,6,1396,173.194.5.135,192.168.1.80,443,33830
1554135440.175462,6,1396,173.194.5.135,192.168.1.80,443,33830
1554135440.175466,6,1396,173.194.5.135,192.168.1.80,443,33830
1554135440.175473,6,1396,173.194.5.135,192.168.1.80,443,33830
1554135440.175481,6,1396,173.194.5.135,192.168.1.80,443,33830
1554135440.175493,6,1396,173.194.5.135,192.168.1.80,443,33830
1554135440.175498,6,1396,173.194.5.135,192.168.1.80,443,33830
1554135440.175505,6,1396,173.194.5.135,192.168.1.80,443,33830
1554135440.175509,6,1396,173.194.5.135,192.168.1.80,443,33830
1554135440.175516,6,1396,173.194.5.135,192.168.1.80,443,33830
1554135440.17552,6,1396,173.194.5.135,192.168.1.80,443,33830
1554135440.175527,6,1396,173.194.5.135,192.168.1.80,443,33830
1554135440.17553,6,1396,173.194.5.135,192.168.1.80,443,33830
1554135440.175537,6,1396,173.194.5.135,192.168.1.80,443,33830
1554135440.17554,6,1396,173.194.5.135,192.168.1.80,443,33830
1554135440.175547,6,1396,173.194.5.135,192.168.1.80,443,33830
1554135440.175551,6,1396,173.194.5.135,192.168.1.80,443,33830
1554135440.17689,6,1396,173.194.5.135,192.168.1.80,443,33830
1554135440.176917,6,1396,173.194.5.135,192.168.1.80,443,33830
1554135440.176955,6,1396,173.194.5.135,192.168.1.80,443,33830
1554135440.17696,6,1396,173.194.5.135,192.168.1.80,443,33830
1554135440.176974,6,1396,173.194.5.135,192.168.1.80,443,33830
1554135440.176978,6,1396,173.194.5.135,192.168.1.80,443,33830
1554135440.176986,6,1396,173.194.5.135,192.168.1.80,443,33830
1554135440.17699,6,1396,173.194.5.135,192.168.1.80,443,33830
1554135440.176997,6,1396,173.194.5.135,192.168.1.80,443,33830
1554135440.177001,6,1396,173.194.5.135,192.168.1.80,443,33830
1554135440.177009,6,1396,173.194.5.135,192.168.1.80,443,33830
1554135440.177013,6,1396,173.194.5.135,192.168.1.80,443,33830
1554135440.177025,6,1396,173.194.5.135,192.168.1.80,443,33830
1554135440.17703,6,1396,173.194.5.135,192.168.1.80,443,33830
1554135440.177035,6,1396,173.194.5.135,192.168.1.80,443,33830
1554135440.17704,6,1396,173.194.5.135,192.168.1.80,443,33830
1554135440.177049,6,1396,173.194.5.135,192.168.1.80,443,33830
1554135440.177054,6,1396,173.194.5.135,192.168.1.80,443,33830
1554135440.177059,6,1396,173.194.5.135,192.168.1.80,443,33830
1554135440.177063,6,1396,173.194.5.135,192.168.1.80,443,33830
1554135440.177068,6,1396,173.194.5.135,192.168.1.80,443,33830
1554135440.177072,6,1396,173.194.5.135,192.168.1.80,443,33830
1554135440.177078,6,1396,173.194.5.135,192.168.1.80,443,33830
1554135440.177082,6,1396,173.194.5.135,192.168.1.80,443,33830
1554135440.177089,6,1396,173.194.5.135,192.168.1.80,443,33830
1554135440.177093,6,1396,173.194.5.135,192.168.1.80,443,33830
1554135440.177098,6,1396,173.194.5.135,192.168.1.80,443,33830
1554135440.177102,6,1396,173.194.5.135,192.168.1.80,443,33830
1554135440.177108,6,1396,173.194.5.135,192.168.1.80,443,33830
1554135440.177112,6,1396,173.194.5.135,192.168.1.80,443,33830
1554135440.177118,6,1396,173.194.5.135,192.168.1.80,443,33830
1554135440.177123,6,1396,173.194.5.135,192.168.1.80,443,33830
1554135440.177677,6,1396,173.194.5.135,192.168.1.80,443,33830
1554135440.177688,6,1396,173.194.5.135,192.168.1.80,443,33830
1554135440.177707,6,1396,173.194.5.135,192.168.1.80,443,33830
1554135440.177713,6,1396,173.194.5.135,192.168.1.80,443,33830
1554135440.177725,6,1396,173.194.5.135,192.168.1.80,443,33830
1554135440.177732,6,1396,173.194.5.135,192.168.1.80,443,33830
1554135440.177744,6,1396,173.194.5.135,192.168.1.80,443,33830
1554135440.177751,6,1396,173.194.5.135,192.168.1.80,443,33830
1554135440.177766,6,1396,173.194.5.135,192.168.1.80,443,33830
1554135440.177772,6,1396,173.194.5.135,192.168.1.80,443,33830
1554135440.177784,6,240,173.194.5.135,192.168.1.80,443,33830
1554135440.190046,6,1396,173.194.5.135,192.168.1.80,443,33830
1554135440.190074,6,1396,173.194.5.135,192.168.1.80,443,33830
1554135440.19008,6,1396,173.194.5.135,192.168.1.80,443,33830
1554135440.19009,6,1396,173.194.5.135,192.168.1.80,443,33830
1554135440.190098,6,1396,173.194.5.135,192.168.1.80,443,33830
1554135440.191038,6,1396,173.194.5.135,192.168.1.80,443,33830
1554135440.191048,6,1396,173.194.5.135,192.168.1.80,443,33830
1554135440.191064,6,1396,173.194.5.135,192.168.1.80,443,33830
1554135440.191069,6,1396,173.194.5.135,192.168.1.80,443,33830
1554135440.191079,6,1396,173.194.5.135,192.168.1.80,443,33830
1554135440.191083,6,1396,173.194.5.135,192.168.1.80,443,33830
1554135440.191094,6,1396,173.194.5.135,192.168.1.80,443,33830
1554135440.191098,6,1396,173.194.5.135,192.168.1.80,443,33830
1554135440.191107,6,1396,173.194.5.135,192.168.1.80,443,33830
1554135440.191119,6,1396,173.194.5.135,192.168.1.80,443,33830
1554135440.191147,6,1396,173.194.5.135,192.168.1.80,443,33830
1554135440.191154,6,1396,173.194.5.135,192.168.1.80,443,33830
1554135440.191159,6,1396,173.194.5.135,192.168.1.80,443,33830
1554135440.191169,6,1396,173.194.5.135,192.168.1.80,443,33830
1554135440.191173,6,1396,173.194.5.135,192.168.1.80,443,33830
1554135440.191179,6,1396,173.194.5.135,192.168.1.80,443,33830
1554135440.191184,6,1396,173.194.5.135,192.168.1.80,443,33830
1554135440.191189,6,1396,173.194.5.135,192.168.1.80,443,33830
1554135440.191194,6,1396,173.194.5.135,192.168.1.80,443,33830
1554135440.191199,6,1396,173.194.5.135,192.168.1.80,443,33830
1554135440.191212,6,1396,173.194.5.135,192.168.1.80,443,33830
1554135440.191219,6,1396,173.194.5.135,192.168.1.80,443,33830
1554135440.191232,6,1396,173.194.5.135,192.168.1.80,443,33830
1554135440.191239,6,1396,173.194.5.135,192.168.1.80,443,33830
1554135440.191253,6,1396,173.194.5.135,192.168.1.80,443,33830
1554135440.19126,6,1396,173.194.5.135,192.168.1.80,443,33830
1554135440.191265,6,1396,173.194.5.135,192.168.1.80,443,33830
1554135440.192609,6,1396,173.194.5.135,192.168.1.80,443,33830
1554135440.192642,6,1396,173.194.5.135,192.168.1.80,443,33830
1554135440.19265,6,1396,173.194.5.135,192.168.1.80,443,33830
1554135440.192672,6,1396,173.194.5.135,192.168.1.80,443,33830
1554135440.19268,6,1396,173.194.5.135,192.168.1.80,443,33830
1554135440.192695,6,1396,173.194.5.135,192.168.1.80,443,33830
1554135440.192702,6,1396,173.194.5.135,192.168.1.80,443,33830
1554135440.192716,6,1396,173.194.5.135,192.168.1.80,443,33830
1554135440.192722,6,1396,173.194.5.135,192.168.1.80,443,33830
1554135440.192736,6,1396,173.194.5.135,192.168.1.80,443,33830
1554135440.192743,6,1396,173.194.5.135,192.168.1.80,443,33830
1554135440.192755,6,1396,173.194.5.135,192.168.1.80,443,33830
1554135440.192762,6,1396,173.194.5.135,192.168.1.80,443,33830
1554135440.192778,6,1396,173.194.5.135,192.168.1.80,443,33830
1554135440.192784,6,1396,173.194.5.135,192.168.1.80,443,33830
1554135440.192797,6,1396,173.194.5.135,192.168.1.80,443,33830
1554135440.192809,6,1396,173.194.5.135,192.168.1.80,443,33830
