time,proto,data_len,ip_src,ip_dst,src_port,dst_port
1551426575.171716,6,1448,95.100.244.88,192.168.1.149,443,42420
1551426575.171723,6,410,95.100.244.88,192.168.1.149,443,42420
1551426575.171725,6,1448,95.100.244.88,192.168.1.149,443,42420
1551426575.172234,6,1448,95.100.244.88,192.168.1.149,443,42420
1551426575.172239,6,1448,95.100.244.88,192.168.1.149,443,42420
1551426575.172708,6,1448,95.100.244.88,192.168.1.149,443,42420
1551426575.172712,6,1448,95.100.244.88,192.168.1.149,443,42420
1551426575.172731,6,1448,95.100.244.88,192.168.1.149,443,42420
1551426575.172735,6,1448,95.100.244.88,192.168.1.149,443,42420
1551426575.172742,6,1448,95.100.244.88,192.168.1.149,443,42420
1551426575.173699,6,1448,95.100.244.88,192.168.1.149,443,42420
1551426575.173729,6,1448,95.100.244.88,192.168.1.149,443,42420
1551426575.173735,6,1448,95.100.244.88,192.168.1.149,443,42420
