packet_id,time,proto,data_len,ip_src,ip_dst,src_port,dst_port
18583,1551434203.279029,6,1448,130.206.193.108,192.168.1.149,443,41572
18584,1551434203.279059,6,1448,130.206.193.108,192.168.1.149,443,41572
18585,1551434203.2791,6,1448,130.206.193.108,192.168.1.149,443,41572
18586,1551434203.281251,6,1448,130.206.193.108,192.168.1.149,443,41572
18587,1551434203.281286,6,1448,130.206.193.108,192.168.1.149,443,41572
18588,1551434203.281294,6,1448,130.206.193.108,192.168.1.149,443,41572
18589,1551434203.281302,6,1448,130.206.193.108,192.168.1.149,443,41572
18590,1551434203.281309,6,1448,130.206.193.108,192.168.1.149,443,41572
18591,1551434203.281316,6,1448,130.206.193.108,192.168.1.149,443,41572
18592,1551434203.281322,6,1448,130.206.193.108,192.168.1.149,443,41572
18593,1551434203.282797,6,1448,130.206.193.108,192.168.1.149,443,41572
18594,1551434203.282816,6,1448,130.206.193.108,192.168.1.149,443,41572
18595,1551434203.282824,6,1448,130.206.193.108,192.168.1.149,443,41572
18596,1551434203.28283,6,1448,130.206.193.108,192.168.1.149,443,41572
18597,1551434203.282837,6,1448,130.206.193.108,192.168.1.149,443,41572
18598,1551434203.282847,6,1448,130.206.193.108,192.168.1.149,443,41572
